id,prjId,Period,Time,StartDate,EndDate,forks,members,commits,issues,watchers,pullReq,CmtCmnt,pullReqCmnt,PR Issue Cmnt,issueCmnt,committers,MemCommitters,PRClosedCnt,IssueClosedCnt,PRClosedTime,IssueClosedTime,Health,Licence,ContribFile,OwnerFollower,AvgFollower,OwnerType
1603,959939,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1604,959939,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1605,959939,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,7,USR
1606,959939,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1607,959939,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,4,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1608,959939,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,4,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1609,959941,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1610,959941,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1611,959941,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1612,959941,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1613,959941,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,7,USR
1614,959941,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,3,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1615,959941,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,4,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1616,959941,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,4,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1617,959942,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1618,959942,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1619,959942,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1620,959942,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1621,959942,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1622,959942,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,8,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1623,959942,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,9,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,7,USR
1624,959942,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,9,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1625,959950,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1626,959950,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1627,959950,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1628,959950,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1629,959950,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,7,USR
1630,959950,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,8,USR
1631,959950,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1632,959950,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,8,USR
1633,959956,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1634,959956,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1635,959956,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1636,959956,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1637,959956,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,7,USR
1638,959956,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,8,USR
1639,959956,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1640,959956,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,8,USR
1641,959960,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,5,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1642,959960,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,5,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1643,959960,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,7,0,0,0,0,0,0,0,3,0,0,0,,,16,,,0,6,USR
1644,959960,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,19,0,0,0,0,0,0,0,4,0,0,0,,,16,,,0,6,USR
1645,959960,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,28,0,0,0,0,0,0,0,6,0,0,0,,,16,,,0,7,USR
1646,959960,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,32,0,0,0,0,0,0,0,7,0,0,0,,,16,,,0,8,USR
1647,959960,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,33,0,0,0,0,0,0,0,7,0,0,0,,,16,,,0,7,USR
1648,959960,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,33,0,0,0,0,0,0,0,7,0,0,0,,,16,,,0,8,USR
1649,976647,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,1,0,1,0,0,0,0,0,1,1,0,0,,,16,,,1,1,ORG
1650,976647,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,2,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,1,ORG
1651,976647,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,2,ORG
1652,976647,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,2,ORG
1653,976647,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,2,ORG
1654,976647,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,2,ORG
1655,976647,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,2,ORG
1656,976647,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,6,9,0,1,0,0,0,0,0,2,1,0,0,,,16,,,1,2,ORG
1657,982965,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,15,2,0,33,0,0,0,0,0,2,1,0,0,,,16,,,11,10,ORG
1658,982965,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,16,3,0,39,0,0,0,0,0,3,2,0,0,,,16,,,12,11,ORG
1659,982965,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,16,6,0,42,0,0,0,0,0,5,3,0,0,,,16,,,12,11,ORG
1660,982965,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,16,6,0,44,0,0,0,0,0,5,3,0,0,,,16,,,13,12,ORG
1661,982965,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,16,6,0,44,0,0,0,0,0,5,3,0,0,,,16,,,14,13,ORG
1662,982965,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,17,6,0,46,0,0,0,0,0,5,3,0,0,,,16,,,16,13,ORG
1663,982965,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,17,8,0,46,0,0,0,0,0,7,5,0,0,,,16,,,18,15,ORG
1664,982965,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,17,8,0,46,0,0,0,0,0,7,5,0,0,,,16,,,20,16,ORG
1665,1016397,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,33,,,0,6,USR
1666,1016397,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,33,,,0,6,USR
1667,1016397,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,33,,,0,6,USR
1668,1016397,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,33,,,0,6,USR
1669,1016397,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,33,,,0,7,USR
1670,1016397,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,3,0,1,0,0,0,0,0,2,0,0,0,,,33,,,0,8,USR
1671,1016397,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,3,0,1,0,0,0,0,0,2,0,0,0,,,33,,,0,7,USR
1672,1016397,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,4,0,1,0,0,0,0,0,2,0,0,0,,,33,,,0,8,USR
1673,1025352,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1674,1025352,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1675,1025352,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1676,1025352,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1677,1025352,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,7,USR
1678,1025352,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,4,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1679,1025352,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,4,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1680,1025352,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,5,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1681,1025839,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1682,1025839,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1683,1025839,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1684,1025839,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1685,1025839,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1686,1025839,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,8,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1687,1025839,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,8,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1688,1025839,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,9,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1689,1025854,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1690,1025854,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1691,1025854,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,4,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1692,1025854,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,4,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1693,1025854,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,6,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1694,1025854,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,10,0,0,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1695,1025854,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,11,0,0,0,0,0,0,0,3,0,0,0,,,16,,,0,7,USR
1696,1025854,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,12,0,0,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1697,1025869,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1698,1025869,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1699,1025869,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1700,1025869,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,3,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1701,1025869,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1702,1025869,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,8,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1703,1025869,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,8,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1704,1025869,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,10,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1705,1025879,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,2,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1706,1025879,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,1,6,4,0,2,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1707,1025879,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,1,6,7,0,2,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1708,1025879,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,1,6,11,0,2,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1709,1025879,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,1,6,12,0,2,0,0,0,0,0,3,0,0,0,,,16,,,0,7,USR
1710,1025879,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,1,6,20,0,2,0,0,0,0,0,5,0,0,0,,,16,,,0,8,USR
1711,1025879,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,1,8,20,0,2,0,0,0,0,0,5,0,0,0,,,16,,,0,7,USR
1712,1025879,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,1,8,21,0,2,0,0,0,0,0,5,0,0,0,,,16,,,0,8,USR
1713,1025886,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1714,1025886,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,1,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1715,1025886,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1716,1025886,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1717,1025886,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,6,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1718,1025886,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,12,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1719,1025886,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,12,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1720,1025886,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,13,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1721,1026183,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1722,1026183,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1723,1026183,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1724,1026183,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1725,1026183,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1726,1026183,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,4,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1727,1026183,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,4,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,7,USR
1728,1026183,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,6,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1729,1026189,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,0,2,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1730,1026189,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,0,0,2,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
1731,1026189,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,1,0,2,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1732,1026189,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,2,0,2,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1733,1026189,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,3,0,2,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
1734,1026189,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,7,0,2,0,0,0,0,0,2,0,0,0,,,16,,,0,8,USR
1735,1026189,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,7,0,2,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1736,1026189,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,10,0,2,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1737,1026579,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,24,9,0,2,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1738,1026579,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,33,10,0,2,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1739,1026579,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,40,11,0,2,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1740,1026579,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,44,11,0,2,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1741,1026579,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,51,11,0,4,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1742,1026579,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,59,12,0,4,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1743,1026579,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,67,12,0,4,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1744,1026579,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,67,13,0,4,0,0,0,0,0,1,0,0,0,,,33,,,0,0,ORG
1745,1032788,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1746,1032788,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,1,0,1,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
1747,1032788,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1748,1032788,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,6,2,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
1749,1032788,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,5,0,1,0,0,0,0,0,2,0,0,0,,,16,,,0,7,USR
1750,1032788,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,9,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1751,1032788,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,9,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,7,USR
1752,1032788,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,11,0,1,0,0,0,0,0,3,0,0,0,,,16,,,0,8,USR
1753,1052355,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,50,Other,,0,0,ORG
1754,1052355,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,50,Other,,0,0,ORG
